policy,step,time_start_s,time_end_s,time_end_h,requested_active_cfl_cap,solver_timestep_limiter,legacy_size_cfl,raw_face_cfl_reported_by_solver,cumulative_number_dissolution_m3,cumulative_beta_volume_dissolution,cumulative_mol_B_returned_mol_m3,dt_s,global_max_cfl,global_face_index,global_face_velocity_m_s,active_M0_cfl,active_M3_cfl,population_active_cfl,lower_tail_active_cfl,boundary_candidate_cfl,boundary_active_cfl,boundary_active,boundary_flux_always_executed,M0_support_low_cell,M0_support_high_cell,M0_support_low_radius_m,M0_support_high_radius_m,M3_support_low_cell,M3_support_high_cell,M3_support_low_radius_m,M3_support_high_radius_m,lower_tail_low_cell,lower_tail_high_cell,lower_tail_low_radius_m,lower_tail_high_radius_m,first_cell_M0_fraction,first_cell_M3_fraction,lower_boundary_radius_m,lower_boundary_velocity_m_s,active_definition,lower_tail_definition,boundary_active_definition,M0_covered_fraction,M3_covered_fraction,lower_tail_M0_fraction
current_implicit_policy,218,323.1227323156187,324.31718474149756,0.09008810687263821,UNBOUNDED,legacy_active_cell_cfl,0.35,1.776619920948484e+19,2074330528556958.2,9.160174188092247e-13,2.2336985023024816e-08,1.1944524258788787,1.776619920948484e+19,0,-11768431.61192588,3.342791043027455,0.9545041327277071,3.342791043027455,6163.581603261302,1.776619920948484e+19,0.0,False,True,1094,2208,2.9471812145987817e-09,1.9044238760169634e-08,1278,2232,4.009903100638937e-09,1.982468405589743e-08,575,1111,1.2365434483509563e-09,3.037307993720563e-09,5.502291869927589e-28,6.643501661699336e-32,4.724027182871601e-10,-11768431.61192588,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990002936122,0.9999990042060425,9.971295988723043e-07
current_implicit_policy,219,324.31718474149756,325.5026460051093,0.09041740166808591,UNBOUNDED,legacy_active_cell_cfl,0.35,1.763246720054622e+19,2141490627806638.0,9.45675093858948e-13,2.3060184200027994e-08,1.185461263611709,1.763246720054622e+19,0,-11768432.873342296,3.317700104334457,0.9344247129880633,3.317700104334457,1.763246720054622e+19,1.763246720054622e+19,1.763246720054622e+19,True,True,1094,2210,2.9471812145987817e-09,1.9108085346712577e-08,1280,2234,4.023346464197223e-09,1.9891147117099363e-08,571,1109,1.2282938326463226e-09,3.0271593187403135e-09,5.655744997770039e-28,6.828752134383888e-32,4.724027182871601e-10,-11768432.873342296,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990009553787,0.9999990016735576,9.983189966045553e-07
current_implicit_policy,220,325.5026460051093,326.6880275048464,0.09074667430690178,UNBOUNDED,legacy_active_cell_cfl,0.35,1.7631282657555827e+19,2210485422347746.2,9.761429642088027e-13,2.3803139901211993e-08,1.1853814997370906,1.7631282657555827e+19,0,-11768434.11434675,3.4289667329909586,0.9473313144992603,3.4289667329909586,1.7631282657555827e+19,1.7631282657555827e+19,1.7631282657555827e+19,True,True,1089,2208,2.9226240479130866e-09,1.9044238760169634e-08,1278,2233,4.009903100638937e-09,1.9857887780573993e-08,568,1107,1.2221427592960482e-09,3.017044553921321e-09,5.811451158159463e-28,7.016721785270223e-32,4.724027182871601e-10,-11768434.11434675,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990047834316,0.9999990034610079,9.993487079119352e-07
current_implicit_policy,221,326.6880275048464,327.87332994850647,0.09107592498569624,UNBOUNDED,legacy_active_cell_cfl,0.35,1.7630108625798965e+19,2281355266909499.0,1.0074388503721468e-12,2.456628667785478e-08,1.1853024436600959,1.7630108625798965e+19,0,-11768435.344503758,3.4744075766660045,0.9604054410793148,3.4744075766660045,1.7630108625798965e+19,1.7630108625798965e+19,1.7630108625798965e+19,True,True,1087,2208,2.9128585708481813e-09,1.9044238760169634e-08,1276,2232,3.996504655912615e-09,1.982468405589743e-08,565,1105,1.2160224894085568e-09,3.0069635859582493e-09,5.970610905854686e-28,7.208859919092774e-32,4.724027182871601e-10,-11768435.344503758,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990025458001,0.9999990030350133,1.0004792371637621e-06
current_implicit_policy,222,327.87332994850647,329.0585540383634,0.09140515389954539,UNBOUNDED,legacy_active_cell_cfl,0.35,1.7628945023244206e+19,2354141170522562.0,1.0395808617996686e-12,2.5350066126939656e-08,1.185224089856953,1.7628945023244206e+19,0,-11768436.563894918,3.520447124806455,0.9472797920813468,3.520447124806455,1.7628945023244206e+19,1.7628945023244206e+19,1.7628945023244206e+19,True,True,1085,2208,2.9031257235504793e-09,1.9044238760169634e-08,1278,2234,4.009903100638937e-09,1.9891147117099363e-08,562,1102,1.2099328687256782e-09,2.9919052561944467e-09,6.133280806162828e-28,7.405234798053857e-32,4.724027182871601e-10,-11768436.563894918,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990002476004,0.9999990010867594,9.905755870139584e-07
current_implicit_policy,223,329.0585540383634,330.23486927921846,0.09173190813311624,UNBOUNDED,legacy_active_cell_cfl,0.35000000000000003,1.749643718716953e+19,2428313019561115.5,1.0723349020884498e-12,2.6148769833169536e-08,1.176315240855025,1.749643718716953e+19,0,-11768437.772601174,3.4940556214855154,0.9466753922184423,3.4940556214855154,1.749643718716953e+19,1.749643718716953e+19,1.749643718716953e+19,True,True,1085,2210,2.9031257235504793e-09,1.9108085346712577e-08,1277,2234,4.003198272814119e-09,1.9891147117099363e-08,559,1100,1.203873743761739e-09,2.981908287141722e-09,6.299517927881923e-28,7.60591529183372e-32,4.724027182871601e-10,-11768437.772601174,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990013699533,0.999999006354558,9.919597375107314e-07
current_implicit_policy,224,330.23486927921846,331.41110900870274,0.09205864139130632,UNBOUNDED,legacy_active_cell_cfl,0.35000000000000003,1.7495315803777507e+19,2504454625008895.5,1.1059587802149442e-12,2.696868444036538e-08,1.1762397294842846,1.7495315803777507e+19,0,-11768438.961785078,3.6351160695226548,0.9663418379161927,3.6351160695226548,1.7495315803777507e+19,1.7495315803777507e+19,1.7495315803777507e+19,True,True,1079,2207,2.8741218718097916e-09,1.9012395511408505e-08,1274,2232,3.983150979929224e-09,1.982468405589743e-08,556,1098,1.1978449617996952e-09,2.971944721349356e-09,6.468086962568841e-28,7.809410126049807e-32,4.724027182871601e-10,-11768438.961785078,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990011638371,0.9999990018374774,9.932592278195608e-07
current_implicit_policy,225,331.41110900870274,332.5872738947592,0.09238535385965534,UNBOUNDED,legacy_active_cell_cfl,0.35,1.7494204339687643e+19,2582608027715692.5,1.1404710612777123e-12,2.7810262656434242e-08,1.1761648860564695,1.7494204339687643e+19,0,-11768440.140600614,3.6590352570249314,0.9531469156143951,3.6590352570249314,1.7494204339687643e+19,1.7494204339687643e+19,1.7494204339687643e+19,True,True,1078,2208,2.8693161466303083e-09,1.9044238760169634e-08,1276,2234,3.996504655912615e-09,1.9891147117099363e-08,553,1096,1.1918463708872812e-09,2.9620144472057396e-09,6.640283401140127e-28,8.017283190725537e-32,4.724027182871601e-10,-11768440.140600614,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990018809871,0.9999990004629844,9.946456145279845e-07
current_implicit_policy,226,332.5872738947592,333.76336460017257,0.09271204572227015,UNBOUNDED,legacy_active_cell_cfl,0.35,1.7493102718297414e+19,2662815927385688.0,1.1758906013232086e-12,2.86739642840159e-08,1.1760907054133416,1.7493102718297414e+19,0,-11768441.309125066,3.6831120885496964,0.9662909900036999,3.6831120885496964,1.7493102718297414e+19,1.7493102718297414e+19,1.7493102718297414e+19,True,True,1077,2209,2.8645184569467193e-09,1.9076135342162286e-08,1274,2233,3.983150979929224e-09,1.9857887780573993e-08,550,1094,1.1858778198331809e-09,2.952117353472196e-09,6.816164659892603e-28,8.229603774626497e-32,4.724027182871601e-10,-11768441.309125066,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990018286244,0.9999990016301671,9.96116043307526e-07
current_implicit_policy,227,333.76336460017257,334.93938178261277,0.09303871716183688,UNBOUNDED,legacy_active_cell_cfl,0.35000000000000003,1.7492010863651074e+19,2745121688446138.5,1.2122365499373725e-12,2.956025628367851e-08,1.1760171824402168,1.7492010863651074e+19,0,-11768442.467435082,3.6829509997488725,0.9796056862985856,3.6829509997488725,1.7492010863651074e+19,1.7492010863651074e+19,1.7492010863651074e+19,True,True,1077,2211,2.8645184569467193e-09,1.9140088863296224e-08,1272,2232,3.969841923101224e-09,1.982468405589743e-08,547,1092,1.1799391582032174e-09,2.942253329281734e-09,6.9957886387106925e-28,8.446441749984184e-32,4.724027182871601e-10,-11768442.467435082,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990019541354,0.999999000618459,9.97667725198801e-07
current_implicit_policy,228,334.93938178261277,336.1065727112351,0.09336293686423197,UNBOUNDED,legacy_active_cell_cfl,0.35,1.7360731373807196e+19,2828924551161619.0,1.2492436136317302e-12,3.0462669502590404e-08,1.167190928622361,1.7360731373807196e+19,0,-11768443.615606725,3.778054697738009,0.9524926720310575,3.778054697738009,1.7360731373807196e+19,1.7360731373807196e+19,1.7360731373807196e+19,True,True,1072,2209,2.840650071496556e-09,1.9076135342162286e-08,1275,2235,3.989822231189009e-09,1.9924462158616037e-08,544,1090,1.174030236316561e-09,2.932422264137819e-09,7.1792137542603e-28,8.667867612575286e-32,4.724027182871601e-10,-11768443.615606725,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990054416201,0.9999990021905585,9.992979338972153e-07
current_implicit_policy,229,336.1065727112351,337.2736927799956,0.0936871368833321,UNBOUNDED,legacy_active_cell_cfl,0.35,1.7359679074605128e+19,2914880945196426.5,1.2872016695490231e-12,3.138827256331592e-08,1.1671200687604701,1.7359679074605128e+19,0,-11768444.74525363,3.8534562386009346,0.9722639138488917,3.8534562386009346,1.7359679074605128e+19,1.7359679074605128e+19,1.7359679074605128e+19,True,True,1069,2208,2.826424609731766e-09,1.9044238760169634e-08,1272,2233,3.969841923101224e-09,1.9857887780573993e-08,541,1087,1.168150905241956e-09,2.917737223831264e-09,7.365075960200699e-28,8.892234705675783e-32,4.724027182871601e-10,-11768444.74525363,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990004911635,0.9999990006355977,9.9023601205609e-07
current_implicit_policy,230,337.2736927799956,338.440742614603,0.09401131739294527,UNBOUNDED,legacy_active_cell_cfl,0.35,1.735863606744569e+19,3003035244641781.0,1.3261303131394178e-12,3.2337543298773863e-08,1.1670498346073663,1.735863606744569e+19,0,-11768445.865060862,3.8788122382338748,0.9789234399646976,3.8788122382338748,1.735863606744569e+19,1.735863606744569e+19,1.735863606744569e+19,True,True,1068,2209,2.8216986375841946e-09,1.9076135342162286e-08,1271,2233,3.9632040802611075e-09,1.9857887780573993e-08,538,1085,1.162301016793968e-09,2.9079880753011647e-09,7.55479866109821e-28,9.121261306241911e-32,4.724027182871601e-10,-11768445.865060862,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990006166523,0.9999990055101441,9.918936286577344e-07
current_implicit_policy,231,338.440742614603,339.6077228359876,0.0943354785655521,UNBOUNDED,legacy_active_cell_cfl,0.35,1.73576022813675e+19,3093432491648251.5,1.3660494348658535e-12,3.331096673573735e-08,1.1669802213846434,1.73576022813675e+19,0,-11768446.975101037,3.8786486617257916,0.9655748253378165,3.8786486617257916,1.73576022813675e+19,1.73576022813675e+19,1.73576022813675e+19,True,True,1068,2211,2.8216986375841946e-09,1.9140088863296224e-08,1273,2235,3.976490883450477e-09,1.9924462158616037e-08,535,1083,1.1564804235292481e-09,2.8982715019791022e-09,7.748440546664964e-28,9.355018239329198e-32,4.724027182871601e-10,-11768446.975101037,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990011711075,0.9999990017330607,9.936205920077807e-07
current_implicit_policy,232,339.6077228359876,340.7746340603412,0.094659620572317,UNBOUNDED,legacy_active_cell_cfl,0.3499999999999999,1.7356577645998598e+19,3186118402036474.0,1.4069792226817164e-12,3.430903515525168e-08,1.166911224353584,1.7356577645998598e+19,0,-11768448.07544622,4.061891436357618,0.9788747307591831,4.061891436357618,1.7356577645998598e+19,1.7356577645998598e+19,1.7356577645998598e+19,True,True,1062,2208,2.793508288031815e-09,1.9044238760169634e-08,1271,2234,3.9632040802611075e-09,1.9891147117099363e-08,532,1081,1.150688978742817e-09,2.888587395020282e-09,7.9460607687809965e-28,9.593576887618655e-32,4.724027182871601e-10,-11768448.07544622,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990011544029,0.9999990041110831,9.954144332947804e-07
current_implicit_policy,233,340.7746340603412,341.9328002880389,0.09498133341334414,UNBOUNDED,legacy_active_cell_cfl,0.35,1.7226506611259857e+19,3280415177640572.5,1.448620363185486e-12,3.5324449832609564e-08,1.15816622769767,1.7226506611259857e+19,0,-11768449.166167902,4.058215682277729,0.9849682327805768,4.058215682277729,1.7226506611259857e+19,1.7226506611259857e+19,1.7226506611259857e+19,True,True,1061,2209,2.7888373541891814e-09,1.9076135342162286e-08,1269,2233,3.949961672782471e-09,1.9857887780573993e-08,529,1079,1.144926536464368e-09,2.8789356459435624e-09,8.14771897696117e-28,9.837009234239979e-32,4.724027182871601e-10,-11768449.166167902,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990013316037,0.9999990043865856,9.972727344988649e-07
current_implicit_policy,234,341.9328002880389,343.09090001452694,0.09530302778181304,UNBOUNDED,legacy_active_cell_cfl,0.35,1.7225519046347923e+19,3377058118816226.5,1.4912975625532452e-12,3.636512869256126e-08,1.1580997264880495,1.7225519046347923e+19,0,-11768450.239307342,4.058049474489719,0.971548756795784,4.058049474489719,1.7225519046347923e+19,1.7225519046347923e+19,1.7225519046347923e+19,True,True,1061,2211,2.7888373541891814e-09,1.9140088863296224e-08,1271,2235,3.9632040802611075e-09,1.9924462158616037e-08,526,1077,1.1391929514545865e-09,2.8693161466303083e-09,8.351914707657374e-28,1.0083503973691229e-31,4.724027182871601e-10,-11768450.239307342,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990022772284,0.999999001166153,9.990258774937353e-07
current_implicit_policy,235,343.09090001452694,344.24893382622304,0.09562470384061751,UNBOUNDED,legacy_active_cell_cfl,0.3499999999999999,1.7224540189931696e+19,3476093924609775.0,1.5350314429275595e-12,3.7431574603807917e-08,1.1580338116960827,1.7224540189931696e+19,0,-11768451.303105304,4.057884732346946,0.9849208711146513,4.057884732346946,1.7224540189931696e+19,1.7224540189931696e+19,1.7224540189931696e+19,True,True,1061,2213,2.7888373541891814e-09,1.9204256791216027e-08,1269,2234,3.949961672782471e-09,1.9891147117099363e-08,524,1074,1.135386521870229e-09,2.854947130346131e-09,8.560206686361604e-28,1.0334942708154055e-31,4.724027182871601e-10,-11768451.303105304,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990005875874,0.999999003293172,9.905534224002497e-07
current_implicit_policy,236,344.24893382622304,345.4069023051155,0.09594636175142097,UNBOUNDED,legacy_active_cell_cfl,0.35,1.7223569976234848e+19,3577569969830401.5,1.579842924865605e-12,3.852429771185848e-08,1.1579684788924853,1.7223569976234848e+19,0,-11768452.357630074,4.24958607560705,1.005317282343403,4.24958607560705,1.7223569976234848e+19,1.7223569976234848e+19,1.7223569976234848e+19,True,True,1054,2209,2.7563587707508483e-09,1.9076135342162286e-08,1267,2233,3.9367635126734565e-09,1.9857887780573993e-08,521,1072,1.1297007115280162e-09,2.84540778479027e-09,8.772654757172467e-28,1.0591397655388572e-31,4.724027182871601e-10,-11768452.357630074,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990019197808,0.9999990033315707,9.924642313845097e-07
current_implicit_policy,237,345.4069023051155,346.5648060287998,0.09626800167466662,UNBOUNDED,legacy_active_cell_cfl,0.35,1.7222608340020478e+19,3681534310398977.0,1.6257532297011995e-12,3.964381549662754e-08,1.1579037236842986,1.7222608340020478e+19,0,-11768453.402949406,4.249415053276174,0.9848743421084802,4.249415053276174,1.7222608340020478e+19,1.7222608340020478e+19,1.7222608340020478e+19,True,True,1054,2211,2.7563587707508483e-09,1.9140088863296224e-08,1269,2235,3.949961672782471e-09,1.9924462158616037e-08,518,1070,1.1240433746955949e-09,2.835900313419632e-09,8.989319204131398e-28,1.0852941563968544e-31,4.724027182871601e-10,-11768453.402949406,solver_active_cfl_diagnostics: smallest_contiguous_99.9999_percent_M0_or_M3_support_plus_reachable_faces,"solver_active_cfl_diagnostics: M0_quantile_band_[1e-8,1e-6]_plus_reachable_faces",solver_active_cfl_diagnostics: quantile_tail_characteristic_reaches_Rmin,0.9999990031070312,0.9999990005800801,9.944292130415636e-07
