branch,host_mode,matrix_xAg,number_density_m-3,small_radius_nm,large_length_nm,large_AR,large_radius_definition,kappa_300K_W_mK,identity
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.0,98.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,1.9189173750309585,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.0,98.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.121065627698345,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.0,98.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,1.9189173750309585,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.0,98.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.283710334961286,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.0,98.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,1.9189173750309585,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.0,98.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.31879940335325,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.0,100.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,1.9093742380276137,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.0,100.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.1130562468911642,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.0,100.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,1.9093742380276137,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.0,100.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.280916756960174,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.0,100.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,1.9093742380276137,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.0,100.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.318054423935519,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,10.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.329042867901592,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,10.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.329771856238427,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,10.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.329042867901592,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,10.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3299134873991796,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,10.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.329042867901592,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,10.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3299220577187034,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,12.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.328241953033534,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,12.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.329612455546964,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,12.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.328241953033534,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,12.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.329899829009842,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,12.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.328241953033534,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,12.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3299207238905737,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,14.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.327062678635661,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,14.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3293671435291525,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,14.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.327062678635661,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,14.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3298759296538885,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,14.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.327062678635661,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,14.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.329917980144929,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,16.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3254354242647786,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,16.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3290174035727125,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,16.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3254354242647786,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,16.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.329838784356344,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,16.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3254354242647786,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,16.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3299131026188307,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,18.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.323293830569589,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,18.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.32854489970515,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,18.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.323293830569589,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,18.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.329785410681048,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,18.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.323293830569589,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,18.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3299053251278923,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,20.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.320575867269825,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,20.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3279315515054293,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,20.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.320575867269825,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,20.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3297128283210387,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,20.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.320575867269825,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,20.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3298938805239136,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,22.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.317225078765823,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,22.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3271596081454438,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,22.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.317225078765823,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,22.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.329618056555749,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,22.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.317225078765823,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,22.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3298780117183853,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,24.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3131919805580186,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,24.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.32621172872679,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,24.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3131919805580186,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,24.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.329498118042425,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,24.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3131919805580186,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,24.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3298569693712476,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,26.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3084355522674866,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,26.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.32507107233792,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,26.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3084355522674866,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,26.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3293500435443986,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,26.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3084355522674866,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,26.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3298300076614846,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,28.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3029247457702304,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,28.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3237213993012014,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,28.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3029247457702304,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,28.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3291708762309984,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,28.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.3029247457702304,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,28.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3297963816557425,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,30.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.296639901799716,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,30.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3221471839884296,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,30.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.296639901799716,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,30.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.32895767547583,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,30.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.296639901799716,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,30.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3297553462903857,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,32.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.289573949425782,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,32.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3203337388136664,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,32.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.289573949425782,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,32.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3287075203526304,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,32.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.289573949425782,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,32.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.329706156287513,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,34.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.281733255000339,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,34.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.318267348335878,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,34.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.281733255000339,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,34.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.328417513025345,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,34.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.281733255000339,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,34.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.32964806648666,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,36.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2731379950154915,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,36.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.315935411735628,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,36.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2731379950154915,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,36.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3280847821769584,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,36.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2731379950154915,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,36.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3295803323142823,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,38.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2638219536377595,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,1.25,38.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3133265912476046,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
